City,Roof Materials,Continent,Country,Latitude,Longitude
"New York, United States","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,40.712776,-74.005974
"Horsham, England","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Europe,England,51.063751,-0.327
"Alta, Norway","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Norway,69.968086,23.271521
"Baltimore, Maryland","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,39.290386,-76.61219
"Bridgetown, Barbados","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Barbados,13.0971177,-59.6132388
"Tallinn, Estonia","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Estonia,59.4369608,24.7535746
"Muscat, Oman","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}]",Asia,Oman,23.61397134,58.55909876
"Kigali, Rwanda","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'Thatch', 'examples': ['Straw', 'Palm', 'Reed']}]",Africa,Rwanda,-1.919133599,30.1265578
"Dubrovnik, Croatia","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Croatia,42.64743354,18.10202539
"Sedona, AZ","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,United States,34.8628074,-111.8045935
"Santiago, Chile","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",South America,Chile,-33.45359824,-70.66485023
"Barcelona, Spain","[{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",Europe,Spain,41.3974489,2.16254343
"Banff, Canada","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,Canada,51.17692493,-115.5703995
"Cartagena, Colombia","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Colombia,10.39989959,-75.50716651
"Reykjavik, Iceland","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Iceland,64.12815628,-21.86210668
"Kyoto, Japan","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}]",Asia,Japan,34.96881282,135.7576213
"San Juan, PR","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']},{'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,18.40238479,-66.05628908
"San Jose Province, Costa Rica","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,Costa Rica,9.837433167,-84.11815487
"Chicago, Illinois","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,41.89430743,-87.67488742
"Los Angeles, California","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,United States,34.08476487,-118.2963762
"Toronto, Canada","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'GreenVegetative', 'examples': ['Green Roof', 'Vegetative Roof']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,Canada,43.7078186,-79.46457539
"Mexico City, Mexico","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",North America,Mexico,19.4150204,-99.13605955
"Guatemala City, Guatemala","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,Guatemala,14.62904371,-90.51315982
"Tegucigalpa, Honduras","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,Honduras,14.07046189,-87.20601977
"San Salvador, El Salvador","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,El Salvador,13.69889995,-89.20958693
"Managua, Nicaragua","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,Nicaragua,12.13021974,-86.24747428
"San José, Costa Rica","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,Costa Rica,9.936391083,-84.09377566
"Panama City, Panama","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",North America,Panama,9.009196851,-79.50875554
"Havana, Cuba","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Cuba,23.07532549,-82.35360143
"Port-au-Prince, Haiti","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Haiti,18.55804554,-72.32050894
"Santo Domingo, Dominican Republic","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Dominica,18.4730414,-69.95408973
"Kingston, Jamaica","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Jamaica,18.00569265,-76.81129931
"Nassau, Bahamas","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}]",North America,Bahamas,25.03411591,-77.33842851
São Paulo,"[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Brazil,-23.52826073,-46.62276503
"Buenos Aires, Argentina","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Argentina,-34.61285695,-58.46831737
"Lima, Peru","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Peru ,-12.05585019,-77.06880332
"Bogotá, Colombia","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Colombia,4.592894733,-74.13463635
"Caracas, Venezuela","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}]",South America,Venezuela,10.48358375,-66.82925441
"Beijing, China","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}]",Asia,China,39.87034994,116.4287312
"Tokyo, Japan","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}]",Asia,Japan,35.6990565,139.6984009
"Seoul, South Korea","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}]",Asia,South Korea,37.57167927,127.0036651
"Pyongyang, North Korea","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}]",Asia,North Korea,39.02316369,125.711571
"Ulaanbaatar, Mongolia","[{'class': 'AmorphousFabric', 'examples': ['Canvas Fabric, Cotton Fabric, Yurts']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Mongolia,47.90108784,106.8757788
"Mumbai, India","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,India,19.10299496,72.88992752
"Karachi, Pakistan","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Pakistan,24.80432791,67.04400107
"Dhaka, Bangladesh","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Bangladesh,23.79859005,90.42758542
"Kathmandu, Nepal","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Nepal,27.70439942,85.32229316
"Colombo, Sri Lanka","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Sri Lanka,6.917152346,79.86118368
"Bangkok, Thailand","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Thailand,13.7643167,100.5268432
"Yangon, Myanmar","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Myanmar,16.86444309,96.19118558
"Hanoi, Vietnam","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Vietnam ,21.02281972,105.8352471
"Jakarta, Indonesia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Indonesia,-6.148853298,106.8336379
