City,Roof Materials,Continent,Country,Latitude,Longitude
"Manila, Philippines","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Philippines,14.59957152,120.9750966
"Phnom Penh, Cambodia","[{'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Cambodia,11.54808332,104.8895001
"Vientiane, Laos","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Laos,17.96615488,102.6181252
"Kuala Lumpur, Malaysia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Malaysia,3.157531559,101.6979758
"Singapore, Singapore","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Singapore,1.313313583,103.8318904
"Bandar Seri Begawan, Brunei","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Brunei,4.932650749,114.9370604
"Almaty, Kazakhstan","[{'class': 'AmorphousFabric', 'examples': ['Canvas Fabric, Cotton Fabric, Yurts']}, {'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Kazakhstan,43.26057313,76.88728437
"Tashkent, Uzbekistan","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Uzbekistan,41.32205873,69.23610803
"Ashgabat, Turkmenistan","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Turkmenistan,37.93712637,58.38499494
"Bishkek, Kyrgyzstan","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Kyrgystan,42.87310104,74.60974298
"Dushanbe, Tajikistan","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Asia,Tajikistan,38.5587735,68.74948027
"Tehran, Iran","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Iran,35.71482171,51.35280508
"Baghdad, Iraq","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Iraq,33.30623453,44.34079879
"Riyadh, Saudi Arabia","[{'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}]",Middle East,Saudi Arabia,24.66655054,46.75661081
"Istanbul, Turkey","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Turkey ,41.02345517,28.93733508
"Damascus, Syria","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Syria,33.50819116,36.29559839
"Beirut, Lebanon","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Lebanon ,33.8937069,35.50771553
"Jerusalem, Israel","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Israel ,31.76436107,35.2175877
"Amman, Jordan","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Jordan ,31.94944326,35.95449725
"Dubai, United Arab Emirates","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']}]",Middle East,United Arab Emirates,25.14503683,55.20551528
"Sanaa, Yemen","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Middle East,Yemen,15.36963769,44.21540047
"Moscow, Russia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Russia,55.74160176,37.62447612
"Berlin, Germany","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Germany ,52.50475436,13.42747832
"Vienna, Austria","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Austria,48.22869598,16.37758251
"Zurich, Switzerland","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Switzerland,47.37174553,8.536392174
"Prague, Czech Republic","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Czech Republic,50.08919544,14.43129162
"Warsaw, Poland","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Poland,52.2395197,21.00923469
"Budapest, Hungary","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Hungary,47.50788995,19.05751857
"Madrid, Spain","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Spain ,40.42776259,-3.704942538
"Lisbon, Portugal","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Portugal ,38.71689519,-9.125403528
"Rome, Italy","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Italy,41.90419436,12.48037961
"Athens, Greece","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Greece,37.98779316,23.72683804
"Marseille, France","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,France,43.31756892,5.377890962
"Valletta, Malta","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Malta,35.89879066,14.51441024
"Stockholm, Sweden","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Sweden ,59.34153136,18.07104899
"Oslo, Norway","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Norway,59.92225776,10.73567802
"Copenhagen, Denmark","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Denmark ,55.6846244,12.58009098
"Helsinki, Finland","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Finland ,60.18774683,24.94314934
"Reykjavik, Iceland","[{'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'StoneSlates', 'examples': ['Slate', 'Sandstone', 'Schist']}]",Europe,Iceland,64.133041,-21.85862217
"Kyiv, Ukraine","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Ukraine,50.47594327,30.51483776
"Minsk, Belarus","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Belarus,53.91397174,27.55972282
"Bucharest, Romania","[{'class': 'AmorphousMembrane', 'examples': ['EPDM', 'TPO', 'PVC Roofing']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'ClayTiles', 'examples': ['Terracotta', 'Spanish Tiles', 'Mission Tiles']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}]",Europe,Romania,44.44101243,26.09463755
"Sofia, Bulgaria","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Bulgaria,42.71586763,23.32875321
"Riga, Latvia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Latvia,56.96183835,24.10916073
"Vilnius, Lithuania","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']},{'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Lithuania ,54.69770852,25.26607996
"Belgrade, Serbia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']},{'class': 'WoodTiles', 'examples': ['Wood Shingles', 'Wood Shakes']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Serbia,44.81121885,20.48975945
"Zagreb, Croatia","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Croatia,45.80569123,15.96093077
"Tirana, Albania","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Albania,41.33434477,19.82194307
"Sarajevo, Bosnia and Herzegovina","[{'class': 'AmorphousAsphalt', 'examples': ['Bitumen']}, {'class': 'AsphaltTiles', 'examples': ['Asphalt Shingles']}, {'class': 'AmorphousConcrete', 'examples': ['Cement-based Slabs']}, {'class': 'ConcreteTiles', 'examples': ['Cement-based Tiles']}, {'class': 'MetalSheetMaterials', 'examples': ['Corrugated Metal', 'Standing Seam Metal']}]",Europe,Bosnia and Herzegovina,43.85684815,18.366512
